band,ra,dec,ext_consdb,ext_dream,sig_dream,pixel_flag,has_flags,is_r0,clouds_cleaned,sigma_cleaned,visit_time,frame_time,dt_sec
y,136.5698578905039,-72.13625488330878,0.05141387637947048,-0.00496673583984375,0.005780326668173075,0,False,True,-0.00496673583984375,0.005780326668173075,2026-01-10 07:41:44.887000+00:00,2026-01-10 07:41:39.751000+00:00,5.136
y,146.50929926891175,-71.65034517266055,0.04144177161578,0.0008411407470703125,0.006108657456934452,0,False,True,0.0008411407470703125,0.006108657456934452,2026-01-10 07:42:22.942000+00:00,2026-01-10 07:42:19.977000+00:00,2.965
y,148.26919881122953,-68.89984556223432,0.041848959195785795,0.00502777099609375,0.006226593162864447,0,False,True,0.00502777099609375,0.006226593162864447,2026-01-10 07:43:00.129000+00:00,2026-01-10 07:42:50.227000+00:00,9.902
y,149.66341243972778,-66.13266497184695,0.04623477909856888,0.00518035888671875,0.0067659602500498295,0,False,True,0.00518035888671875,0.0067659602500498295,2026-01-10 07:43:37.420000+00:00,2026-01-10 07:43:50.740000+00:00,13.32
y,150.8040331374944,-63.356991406712616,0.06185250942373699,0.008451461791992188,0.003582417033612728,0,False,True,0.008451461791992188,0.003582417033612728,2026-01-10 07:44:14.699000+00:00,2026-01-10 07:44:20.952000+00:00,6.253
y,151.76135666415462,-60.57950455531263,0.06731919524289509,0.0075435638427734375,0.003136138431727886,0,False,True,0.0075435638427734375,0.003136138431727886,2026-01-10 07:44:51.909000+00:00,2026-01-10 07:44:51.194000+00:00,0.715
y,152.58098380944853,-57.80537761300949,0.05561483525503519,0.0148773193359375,0.0027159221936017275,0,False,True,0.0148773193359375,0.0027159221936017275,2026-01-10 07:45:29.544000+00:00,2026-01-10 07:45:31.471000+00:00,1.927
y,153.29475204469787,-55.0381787112236,0.06190909448418225,0.015106201171875,0.001517186057753861,0,False,True,0.015106201171875,0.001517186057753861,2026-01-10 07:46:07.372000+00:00,2026-01-10 07:46:01.722000+00:00,5.65
y,158.34033167855375,-53.847945998687536,0.06447729650534839,0.011388778686523438,0.0034986024256795645,0,False,True,0.011388778686523438,0.0034986024256795645,2026-01-10 07:46:46.881000+00:00,2026-01-10 07:46:31.964000+00:00,14.917
y,157.99863362874487,-56.643878187793646,0.058976398113181006,0.012548446655273438,0.0018575785215944052,0,False,True,0.012548446655273438,0.0018575785215944052,2026-01-10 07:47:26.680000+00:00,2026-01-10 07:47:32.582000+00:00,5.902
y,157.62771996530492,-59.44738620203047,0.06485775555691475,0.008014678955078125,0.002653679344803095,0,False,True,0.008014678955078125,0.002653679344803095,2026-01-10 07:48:06.170000+00:00,2026-01-10 07:48:02.922000+00:00,3.248
y,157.2223559162708,-62.258089277835936,0.06970823988926256,0.017543792724609375,0.00212048995308578,0,False,True,0.017543792724609375,0.00212048995308578,2026-01-10 07:48:45.693000+00:00,2026-01-10 07:48:33.150000+00:00,12.543
y,156.77484118433887,-65.07383094101229,0.06610938770172936,0.003253936767578125,0.002857770072296262,0,False,True,0.003253936767578125,0.002857770072296262,2026-01-10 07:49:24.792000+00:00,2026-01-10 07:49:13.397000+00:00,11.395
y,155.6860643630445,-70.70639383680796,0.04676765575563735,-0.000606536865234375,0.00655166432261467,0,False,True,-0.000606536865234375,0.00655166432261467,2026-01-10 07:50:42.953000+00:00,2026-01-10 07:50:44.163000+00:00,1.21
y,154.97395164330513,-73.51555830862681,0.04117675675868071,0.00756072998046875,0.005862814839929342,0,False,True,0.00756072998046875,0.005862814839929342,2026-01-10 07:51:21.695000+00:00,2026-01-10 07:51:14.399000+00:00,7.296
y,164.3961550137852,-72.19471110664425,0.050164992750705295,0.024288177490234375,0.005996673367917538,0,False,True,0.024288177490234375,0.005996673367917538,2026-01-10 07:51:59.582000+00:00,2026-01-10 07:51:44.615000+00:00,14.967
y,163.83918332455522,-69.36254176944416,0.044816724281371734,-0.0022106170654296875,0.004196238704025745,0,False,True,-0.0022106170654296875,0.004196238704025745,2026-01-10 07:52:36.835000+00:00,2026-01-10 07:52:24.917000+00:00,11.918
y,163.4774037186334,-66.52547295584803,0.057482363359579125,-0.0027446746826171875,0.00666595995426178,0,False,True,-0.0027446746826171875,0.00666595995426178,2026-01-10 07:53:14.060000+00:00,2026-01-10 07:53:25.578000+00:00,11.518
y,163.2512312716076,-63.686756004807286,0.06906498087176516,0.014760971069335938,0.0052009583450853825,0,False,True,0.014760971069335938,0.0052009583450853825,2026-01-10 07:53:51.750000+00:00,2026-01-10 07:53:55.836000+00:00,4.086
y,169.82342838219344,-64.84610592259654,0.06860029262531953,0.005756378173828125,0.002681261859834194,0,False,True,0.005756378173828125,0.002681261859834194,2026-01-10 07:54:30.979000+00:00,2026-01-10 07:54:26.067000+00:00,4.912
y,170.88889081691835,-67.6802719688165,0.06218607156811018,-0.003803253173828125,0.005155220627784729,0,False,True,-0.003803253173828125,0.005155220627784729,2026-01-10 07:55:09.837000+00:00,2026-01-10 07:54:56.322000+00:00,13.515
y,172.34505836018295,-70.49895405666699,0.04949293128134258,-0.010576248168945312,0.007931270636618137,0,False,True,-0.010576248168945312,0.007931270636618137,2026-01-10 07:55:48.946000+00:00,2026-01-10 07:55:36.636000+00:00,12.31
y,178.9189480905171,-68.50819065655875,0.05669359885416014,0.001678466796875,0.005049263127148151,0,False,True,0.001678466796875,0.005049263127148151,2026-01-10 07:56:27.187000+00:00,2026-01-10 07:56:37.161000+00:00,9.974
y,176.87679303788875,-65.71791743391903,0.05568554842798079,0.026897430419921875,0.003194638527929783,0,False,True,0.026897430419921875,0.003194638527929783,2026-01-10 07:57:04.557000+00:00,2026-01-10 07:57:07.441000+00:00,2.884
y,175.31837932332158,-62.8967215062118,0.04201240756337654,0.011646270751953125,0.0017268796218559146,0,False,True,0.011646270751953125,0.0017268796218559146,2026-01-10 07:57:41.729000+00:00,2026-01-10 07:57:37.685000+00:00,4.044
y,169.03294988346167,-62.00198171479905,0.04436203607657774,-0.002826690673828125,0.0034493200946599245,0,False,True,-0.002826690673828125,0.0034493200946599245,2026-01-10 07:58:19.937000+00:00,2026-01-10 07:58:07.967000+00:00,11.97
y,163.1202851644554,-60.84934029989069,0.062163795963801505,0.0115966796875,0.003493246389552951,0,False,True,0.0115966796875,0.003493246389552951,2026-01-10 07:58:58.283000+00:00,2026-01-10 07:58:48.217000+00:00,10.066
y,168.43723701127104,-59.15133172260557,0.04706080342840124,0.021913528442382812,0.002801385475322604,0,False,True,0.021913528442382812,0.002801385475322604,2026-01-10 08:00:15.849000+00:00,2026-01-10 08:00:18.951000+00:00,3.102
y,174.10754682696728,-60.05296038188723,0.039313069056305494,0.0076084136962890625,0.001808391883969307,0,False,True,0.0076084136962890625,0.001808391883969307,2026-01-10 08:00:55.522000+00:00,2026-01-10 08:00:49.205000+00:00,6.317
y,180.0180423581147,-60.7194973773214,0.025976682915871407,0.011974334716796875,0.0027713938616216183,0,False,True,0.011974334716796875,0.0027713938616216183,2026-01-10 08:01:35.351000+00:00,2026-01-10 08:01:19.463000+00:00,15.888
y,178.50062120226977,-57.87664827491266,0.04167992606567239,0.014156341552734375,0.0025168361607939005,0,False,True,0.014156341552734375,0.0025168361607939005,2026-01-10 08:02:12.865000+00:00,2026-01-10 08:01:59.718000+00:00,13.147
y,173.14472343622083,-57.190809717133114,0.043755688372094426,0.013010025024414062,0.0045560309663414955,0,False,True,0.013010025024414062,0.0045560309663414955,2026-01-10 08:02:50.807000+00:00,2026-01-10 08:03:00.385000+00:00,9.578
y,167.9782563114709,-56.29470834618154,0.04054349208561092,0.01253509521484375,0.0055670770816504955,0,False,True,0.01253509521484375,0.0055670770816504955,2026-01-10 08:03:29.121000+00:00,2026-01-10 08:03:30.675000+00:00,1.554
y,163.03403095825473,-55.18294796839908,0.03719292583857836,0.009195327758789062,0.004179270472377539,0,False,True,0.009195327758789062,0.004179270472377539,2026-01-10 08:04:07.677000+00:00,2026-01-10 08:04:01.018000+00:00,6.659
y,163.03807911924065,-52.349851025380715,0.03514892262172964,0.013156890869140625,0.002997342962771654,0,False,True,0.013156890869140625,0.002997342962771654,2026-01-10 08:04:44.854000+00:00,2026-01-10 08:04:31.260000+00:00,13.594
y,167.61092678981706,-53.42893263340304,0.031204016249322564,0.013141632080078125,0.0027935421094298363,0,False,True,0.013141632080078125,0.0027935421094298363,2026-01-10 08:05:25.428000+00:00,2026-01-10 08:05:11.496000+00:00,13.932
y,172.35519207380105,-54.31026155735419,0.031150597588013085,0.021074295043945312,0.001990708289667964,0,False,True,0.021074295043945312,0.001990708289667964,2026-01-10 08:06:05.775000+00:00,2026-01-10 08:06:12.029000+00:00,6.254
y,177.25013025382242,-55.00362007673397,0.037509251683840006,0.012592315673828125,0.002906280802562833,0,False,True,0.012592315673828125,0.002906280802562833,2026-01-10 08:06:45.961000+00:00,2026-01-10 08:06:42.273000+00:00,3.6879999999999997
y,176.18548887443825,-52.100925955832885,0.024630139395394934,0.015821456909179688,0.004290597978979349,0,False,True,0.015821456909179688,0.004290597978979349,2026-01-10 08:07:23.177000+00:00,2026-01-10 08:07:12.530000+00:00,10.647
y,171.68030235952867,-51.40653736010162,0.028198568435879423,0.018829345703125,0.004593295510858297,0,False,True,0.018829345703125,0.004593295510858297,2026-01-10 08:08:01.847000+00:00,2026-01-10 08:07:43.203000+00:00,18.644
y,167.29909443952562,-50.54605531340897,0.02696692094763975,0.016279220581054688,0.0033375092316418886,0,False,True,0.016279220581054688,0.0033375092316418886,2026-01-10 08:08:40.575000+00:00,2026-01-10 08:08:53.957000+00:00,13.382
y,163.0508995841036,-49.50749059988517,0.029435267212555516,0.021001815795898438,0.0028461026959121227,0,False,True,0.021001815795898438,0.0028461026959121227,2026-01-10 08:09:20.375000+00:00,2026-01-10 08:08:53.957000+00:00,26.418
y,167.00664601306434,-47.632793637833636,0.027786990963075908,0.01567840576171875,0.0045046559534966946,0,False,True,0.01567840576171875,0.0045046559534966946,2026-01-10 08:10:00.567000+00:00,2026-01-10 08:09:54.442000+00:00,6.125
y,171.07041238273098,-48.470621154508535,0.028263657812590992,0.00783538818359375,0.006259893532842398,0,False,True,0.00783538818359375,0.006259893532842398,2026-01-10 08:10:39.764000+00:00,2026-01-10 08:10:24.691000+00:00,15.073
y,175.2427700093905,-49.16477168473887,0.034704855091888476,0.016069412231445312,0.002572447992861271,0,False,True,0.016069412231445312,0.002572447992861271,2026-01-10 08:11:21.131000+00:00,2026-01-10 08:11:35.247000+00:00,14.116
y,178.35094655654154,-46.76423266960257,0.038716211292680214,0.016376495361328125,0.002910257549956441,0,False,True,0.016376495361328125,0.002910257549956441,2026-01-10 08:12:40.107000+00:00,2026-01-10 08:12:35.749000+00:00,4.358
y,174.3672978416642,-46.18915239691256,0.023294455024295502,0.021213531494140625,0.004654200281947851,0,False,True,0.021213531494140625,0.004654200281947851,2026-01-10 08:13:18.534000+00:00,2026-01-10 08:13:05.974000+00:00,12.56
y,170.4795379624193,-45.49063544580694,0.03370056363326057,0.0237884521484375,0.003086782991886139,0,False,True,0.0237884521484375,0.003086782991886139,2026-01-10 08:13:57.299000+00:00,2026-01-10 08:14:06.445000+00:00,9.146
y,169.86102346879758,-42.45477906719392,0.02842662013254582,0.012439727783203125,0.003565592924132943,0,False,True,0.012439727783203125,0.003565592924132943,2026-01-10 08:14:34.861000+00:00,2026-01-10 08:14:46.713000+00:00,11.852
y,173.51237871083407,-43.16841264603536,0.05011211681664207,0.020685195922851562,0.002871755976229906,0,False,True,0.020685195922851562,0.002871755976229906,2026-01-10 08:15:17.053000+00:00,2026-01-10 08:15:16.951000+00:00,0.102
y,177.25705759153382,-43.77156630862258,0.04262618804241569,0.013216018676757812,0.001780373277142644,0,False,True,0.013216018676757812,0.001780373277142644,2026-01-10 08:15:58.303000+00:00,2026-01-10 08:15:47.331000+00:00,10.972
y,172.64481342575314,-40.10335289783163,0.029264324442138445,0.04132270812988281,0.007608890067785978,0,False,True,0.04132270812988281,0.007608890067785978,2026-01-10 08:16:36.808000+00:00,2026-01-10 08:16:47.830000+00:00,11.022
y,176.19753079440878,-40.74198360396542,0.018049515057722232,0.0318145751953125,0.007334239315241575,0,False,True,0.0318145751953125,0.007334239315241575,2026-01-10 08:17:18.439000+00:00,2026-01-10 08:17:18.188000+00:00,0.251
y,179.82867799707566,-41.271739047908376,0.01707018563600471,0.026273727416992188,0.008694344200193882,0,False,True,0.026273727416992188,0.008694344200193882,2026-01-10 08:17:59.411000+00:00,2026-01-10 08:17:58.448000+00:00,0.963
y,178.67352011830067,-38.26321199517381,0.013411845045549597,0.020658493041992188,0.0037177749909460545,0,False,True,0.020658493041992188,0.0037177749909460545,2026-01-10 08:18:39.478000+00:00,2026-01-10 08:18:28.709000+00:00,10.769
y,177.5262935204099,-35.23412643211247,0.011831710536810647,0.029148101806640625,0.008590182289481163,0,False,True,0.029148101806640625,0.008590182289481163,2026-01-10 08:19:20.628000+00:00,2026-01-10 08:19:29.264000+00:00,8.636
y,175.21701439539746,-37.693057602513754,0.019588498186511316,0.02556610107421875,0.00482278224080801,0,False,True,0.02556610107421875,0.00482278224080801,2026-01-10 08:20:03.368000+00:00,2026-01-10 08:19:59.544000+00:00,3.824
y,171.8337456428204,-37.02084882381065,0.02826549209297724,0.019166946411132812,0.003489598399028182,0,False,True,0.019166946411132812,0.003489598399028182,2026-01-10 08:20:42.476000+00:00,2026-01-10 08:20:29.806000+00:00,12.67
y,174.19695984903498,-34.62419287394802,0.02267936734427778,0.027238845825195312,0.0028583474922925234,0,False,True,0.027238845825195312,0.0028583474922925234,2026-01-10 08:21:27.425000+00:00,2026-01-10 08:21:40.350000+00:00,12.925
y,168.52792877313493,-36.252424972044714,0.025099205320106677,0.03459739685058594,0.004697747528553009,0,False,True,0.03459739685058594,0.004697747528553009,2026-01-10 08:22:54.650000+00:00,2026-01-10 08:22:40.897000+00:00,13.753
y,169.17791502840555,-39.36155920876774,0.021242820805710494,0.028913497924804688,0.005761000793427229,0,False,True,0.028913497924804688,0.005761000793427229,2026-01-10 08:23:33.517000+00:00,2026-01-10 08:23:41.620000+00:00,8.103
y,165.7992887269263,-38.522112351657334,0.011887264743808856,0.029497146606445312,0.010284405201673508,0,False,True,0.029497146606445312,0.010284405201673508,2026-01-10 08:24:16.857000+00:00,2026-01-10 08:24:11.838000+00:00,5.019
y,166.30888164872786,-41.6362080368937,0.017571744141314127,0.040287017822265625,0.009108942933380604,0,False,True,0.040287017822265625,0.009108942933380604,2026-01-10 08:24:58.935000+00:00,2026-01-10 08:24:52.116000+00:00,6.819
y,166.6937765189116,-44.670083650309785,0.028537231125635998,0.023441314697265625,0.005844739731401205,0,False,True,0.023441314697265625,0.005844739731401205,2026-01-10 08:25:40.525000+00:00,2026-01-10 08:25:52.677000+00:00,12.152
y,163.00872991005232,-43.723552288230394,0.028396874152612384,0.024461746215820312,0.005864850711077452,0,False,True,0.024461746215820312,0.005864850711077452,2026-01-10 08:26:21.941000+00:00,2026-01-10 08:26:23.116000+00:00,1.175
y,163.05197951865526,-46.640726334825715,0.03437903233887596,0.0187835693359375,0.00652900617569685,0,False,True,0.0187835693359375,0.00652900617569685,2026-01-10 08:27:04.046000+00:00,2026-01-10 08:26:53.365000+00:00,10.681000000000001
y,159.20257399828887,-45.467283079614745,0.027170513417942743,0.01880645751953125,0.0043099792674183846,0,False,True,0.01880645751953125,0.0043099792674183846,2026-01-10 08:27:44.980000+00:00,2026-01-10 08:28:03.884000+00:00,18.904
y,158.94420903534802,-48.26798747754319,0.030559683214502087,0.01050567626953125,0.0017240348970517516,0,False,True,0.01050567626953125,0.0017240348970517516,2026-01-10 08:28:27.273000+00:00,2026-01-10 08:28:34.199000+00:00,6.926
y,158.6552651890871,-51.05773617187307,0.033727062295124455,0.01013946533203125,0.005369085352867842,0,False,True,0.01013946533203125,0.005369085352867842,2026-01-10 08:29:09.213000+00:00,2026-01-10 08:29:04.447000+00:00,4.766
y,154.99717322488686,-46.790226726933255,0.028521951102366216,0.024738311767578125,0.005128341261297464,0,False,True,0.024738311767578125,0.005128341261297464,2026-01-10 08:29:50.650000+00:00,2026-01-10 08:30:04.962000+00:00,14.312
y,154.48821513064445,-49.53089958277426,0.0423717089354092,0.007944107055664062,0.004040745086967945,0,False,True,0.007944107055664062,0.004040745086967945,2026-01-10 08:30:33.087000+00:00,2026-01-10 08:30:04.962000+00:00,28.125
y,150.57516856652921,-47.75509373613369,0.040655044204250146,0.014665603637695312,0.002640447113662958,0,False,True,0.014665603637695312,0.002640447113662958,2026-01-10 08:31:13.248000+00:00,2026-01-10 08:31:05.402000+00:00,7.846
y,149.8177271742049,-50.47782443182746,0.04704006799141425,0.015592575073242188,0.002798334462568164,0,False,True,0.015592575073242188,0.002798334462568164,2026-01-10 08:31:55.664000+00:00,2026-01-10 08:31:35.675000+00:00,19.989
y,153.92497332926695,-52.27989196170505,0.03710423143872177,0.017679214477539062,0.0026869813445955515,0,False,True,0.017679214477539062,0.0026869813445955515,2026-01-10 08:32:36.074000+00:00,2026-01-10 08:32:46.170000+00:00,10.096
y,148.96405378515595,-53.20601281730171,0.04852412772380532,0.011579513549804688,0.003830252680927515,0,False,True,0.011579513549804688,0.003830252680927515,2026-01-10 08:33:16.485000+00:00,2026-01-10 08:33:16.463000+00:00,0.022
i,68.63151267690137,5.408837817826031,0.0377316476281635,0.04231452941894531,0.00977349653840065,0,False,True,0.04231452941894531,0.00977349653840065,2026-01-11 00:42:07.038000+00:00,2026-01-11 00:42:16.879000+00:00,9.841
