band,mjd,ra,dec,altitude,moon_illum_pct,moon_up,sky_bg,zero_point
y,61049.20861681713,110.26214424746213,-4.013597316360305,63.72664260864258,63.65589003820599,True,2346.3203125,30.486961364746094
y,61049.20914157407,116.49165652175324,6.479551378198173,53.17311096191406,63.65149999777992,True,3308.487548828125,30.48240852355957
y,61049.20964341435,121.95916476629982,0.4252907156393475,58.24189758300781,63.64730722059464,True,2881.22412109375,30.481433868408203
y,61049.21010917824,122.1110107513273,5.931677932766163,52.89622497558594,63.6434207014134,True,3376.91015625,30.464115142822266
y,61049.21058158565,123.40499182436743,3.0109231275019974,55.45860290527344,63.63948350771711,True,3244.4248046875,30.46017837524414
y,61049.211067094904,130.0032120257713,13.511192497896667,43.53295135498047,63.635442111941934,True,3427.7939453125,30.415637969970703
y,61049.211596099536,116.24344568842058,0.9644373150017072,58.76396560668945,63.6310444144385,True,3111.8544921875,30.458635330200195
y,61049.21227621528,141.28548078780076,1.7455808576372656,48.82816696166992,63.62539931589309,True,3423.202880859375,30.45309829711914
y,61049.21283001157,142.13236278033887,-15.143091079028784,60.30734634399414,63.62081000617397,True,3643.454345703125,30.462553024291992
y,61049.213288530096,140.85397929839897,-17.734859958211533,62.8992919921875,63.617015223843765,True,3575.916259765625,30.4488525390625
y,61049.21374324074,138.8517123801963,-15.395650943110036,63.2590217590332,63.613256390046224,True,3982.06103515625,30.466033935546875
y,61049.214208969905,137.54882530970602,-17.940784728244523,65.90151977539062,63.60941104484785,True,3628.272705078125,30.462228775024414
y,61049.21470116898,132.3156700126316,-15.540485670979262,68.33233642578125,63.60535217220199,True,3333.313720703125,30.485395431518555
y,61049.21518939815,129.0706734372767,-15.486870367341579,70.4860610961914,63.601331132738196,True,2913.222900390625,30.47503089904785
y,61049.21562445602,127.67143285985826,-17.965953733882696,73.34620666503906,63.59775228207242,True,2932.625,30.461034774780273
y,61049.21610243055,130.9554387558548,-18.034563791255536,71.35543823242188,63.59382502898667,True,3101.589599609375,30.475194931030273
y,61049.21657246528,134.2477459218911,-18.033237353980383,69.12095642089844,63.58996774209186,True,3372.5439453125,30.4770450592041
y,61049.217033009256,132.89486602795233,-20.550719538276805,71.78595733642578,63.58619288398199,True,3248.9921875,30.470882415771484
y,61049.21751653935,136.22895249473117,-20.490566102701003,69.28714752197266,63.582234454377506,True,3730.3642578125,30.461692810058594
y,61049.217985625,139.56318428829195,-20.327639931633986,66.65451049804688,63.57839900236297,True,3941.6357421875,30.469860076904297
y,61049.21847288194,138.25792003209136,-22.924242500387546,69.07066345214844,63.57441989903722,True,3799.75341796875,30.46428680419922
y,61049.21894443287,141.61772989440382,-22.692145205611144,66.2961196899414,63.57057382891709,True,3928.572021484375,30.448287963867188
y,61049.219433171296,143.7125020298104,-25.04502481005137,65.49951934814453,63.56659252357802,True,3683.05078125,30.449138641357422
y,61049.21987341435,140.33354365063354,-25.34513884496365,68.63298034667969,63.56301057400475,True,3737.2919921875,30.445701599121094
y,61049.22043554398,139.86576113169505,-33.21262402347144,70.32091522216797,63.55844284738985,True,2699.5107421875,30.458208084106445
y,61049.22090600694,143.37084957840355,-32.97188068986345,67.53314971923828,63.55462508678974,True,2796.306640625,30.471799850463867
y,61049.2213958912,144.62151098366604,-30.179563469062074,66.44969940185547,63.55065466280191,True,3205.20166015625,30.46881103515625
y,61049.22186809028,145.8485636224441,-27.393814066957443,65.04863739013672,63.54683233701059,True,3775.092529296875,30.45827865600586
y,61049.222334467595,148.0308639876156,-29.741423072593747,63.754615783691406,63.54306172090586,True,3371.8193359375,30.445465087890625
y,61049.22281363426,146.84252343572885,-32.59705034879608,65.1861801147461,63.53919244366815,True,3049.483642578125,30.448348999023438
y,61049.223277349534,145.62631195747076,-35.4586944713715,66.2653579711914,63.535452504764535,True,2786.96875,30.450876235961914
y,61049.22375931713,144.3552991490501,-38.324341418275026,66.96560668945312,63.53157011474868,True,2652.300048828125,30.451677322387695
y,61049.224231886576,147.96517741841336,-37.93441760172806,64.38019561767578,63.527768131273746,True,2728.966552734375,30.437694549560547
y,61049.22470099537,150.42151538616181,-40.385527309795016,62.20317077636719,63.5239985887021,True,2808.18212890625,30.42340850830078
y,61049.22517662037,151.52357642885093,-37.402341718840916,61.91547775268555,63.52018135736748,True,2718.45751953125,30.44339942932129
y,61049.22565342593,149.13445531394396,-35.008086098665466,64.13178253173828,63.51635936722063,True,2895.84716796875,30.44677734375
y,61049.226129027775,152.5898760629207,-34.41915245459677,61.43922424316406,63.51255172437506,True,3084.308349609375,30.431678771972656
y,61049.226615949075,150.2711388023688,-32.08548637210037,63.4220085144043,63.50865831376922,True,3351.2275390625,30.446697235107422
y,61049.2270919213,153.64816303360976,-31.440527511696022,60.64846420288086,63.50485719354919,True,3531.4228515625,30.43246841430664
y,61049.227578645834,151.39693395839737,-29.169925108464206,62.394798278808594,63.500975046506206,True,3507.646728515625,30.450284957885742
y,61049.228041689814,149.20723022357927,-26.89341947076152,63.95189666748047,63.497286315474625,True,3736.0400390625,30.45384407043457
y,61049.2284956713,147.06454624699532,-24.614769079926834,65.29163360595703,63.49367406948225,True,3501.9326171875,30.461109161376953
y,61049.22897696759,150.379622327568,-24.052849136271778,62.404624938964844,63.48984911790756,True,3788.563720703125,30.45801544189453
y,61049.2294284838,148.27308700355468,-21.840159216269942,63.52238082885742,63.486265164079356,True,3691.914794921875,30.457218170166016
y,61049.22991201389,151.5461264410985,-21.216396283818817,60.63750457763672,63.48243173831358,True,4004.518310546875,30.463022232055664
y,61049.230363599534,149.472438945032,-19.06440083671964,61.564109802246094,63.47885589810532,True,4182.27001953125,30.46723747253418
y,61049.230818888886,146.1978615919143,-19.623088106608268,64.6716079711914,63.47525495772405,True,3761.345703125,30.46297836303711
y,61049.23131284722,144.95972837707018,-22.3332029414982,67.09224700927734,63.47135297437435,True,3735.4541015625,30.4503173828125
y,61049.23178847222,142.8901964109307,-20.043134260170515,67.84937286376953,63.46760052300971,True,3659.5830078125,30.4426212310791
y,61049.23222818287,144.1516731855679,-17.39449045586479,65.51329803466797,63.46413552286835,True,3662.968505859375,30.450376510620117
y,61049.23270778935,147.42519882384278,-16.907700294043526,62.801456451416016,63.46036062649213,True,3958.348876953125,30.446622848510742
y,61049.23316282407,148.6380978073028,-14.176368462685708,60.390892028808594,63.45678345543051,True,4257.31640625,30.446056365966797
y,61049.23360050926,145.40149125243045,-14.738833519028587,63.32121658325195,63.453346642561705,True,3843.7587890625,30.45257568359375
y,61049.23408100694,143.39840211461524,-12.545724248147806,63.42045974731445,63.44957813025181,True,3551.3115234375,30.450756072998047
y,61049.23454672454,144.65203652436387,-9.931079958914287,60.800106048583984,63.44593000015928,True,3848.123779296875,30.448396682739258
y,61049.2350200463,145.89038278342275,-7.28053113257151,58.12403106689453,63.442226799258435,True,3627.939208984375,30.45557975769043
y,61049.235472719905,143.93251206292112,-5.17539093286442,57.80619812011719,63.43868937982893,True,3331.62939453125,30.461328506469727
y,61049.23592872685,141.9777958531064,-3.0053441393215508,57.20549774169922,63.43513009062064,True,3263.1025390625,30.447887420654297
y,61049.23640903935,143.22896101835366,-0.4538546082829087,54.46916198730469,63.43138561708829,True,2951.0244140625,30.464094161987305
z,61049.23853679398,141.28576737358938,1.7455958033636838,53.86101531982422,63.41485353363501,True,3129.1298828125,31.555801391601562
z,61049.238933900466,141.285464762357,1.7455950887628757,53.92533874511719,63.41177815439798,True,3155.07861328125,31.56151580810547
z,61049.2393325,141.2862072215462,1.7455966812646118,53.98903274536133,63.40869437573061,True,3161.998779296875,31.56640625
z,61049.23972805555,141.28553427296737,1.7455981424341562,54.05245590209961,63.40563727602948,True,3154.160400390625,31.569400787353516
z,61049.24012682871,141.2855416797302,1.745596575055219,54.115692138671875,63.40255845952966,True,3146.97119140625,31.566734313964844
z,61049.240687199075,142.1323249526855,-15.143080935921803,67.7628173828125,63.398237334438434,True,3794.516357421875,31.569082260131836
z,61049.24112559028,140.8539809470207,-17.734851387404014,70.55696868896484,63.39486115685185,True,3747.9775390625,31.567882537841797
z,61049.24161452546,138.85166332201146,-15.395640788690622,70.27963256835938,63.39110021381745,True,3236.843505859375,31.571754455566406
z,61049.242052939815,137.5488578009004,-17.940776081905458,73.12767028808594,63.387731901884806,True,3218.97705078125,31.560178756713867
z,61049.2425844213,132.31567130910759,-15.54053534540401,73.89716339111328,63.38365364749235,True,2501.707275390625,31.55721092224121
z,61049.243377418985,129.07082545608105,-15.486878544813358,74.91368103027344,63.377579026320554,True,2396.0322265625,31.567684173583984
z,61049.24386840278,127.67159128648119,-17.96591029884388,77.63678741455078,63.37382412548044,True,2338.09814453125,31.56009292602539
z,61049.24439248843,130.95530820778862,-18.034595470476418,76.93669891357422,63.36982128839877,True,2424.332275390625,31.56407928466797
z,61049.24513077546,134.24756710179255,-18.03320219312766,75.68048095703125,63.36419155448787,True,2554.57421875,31.56296157836914
z,61049.24591653935,132.89490470486513,-20.550771299216475,78.63391876220703,63.35821148202957,True,2470.40625,31.564271926879883
z,61049.24872863426,133.05152166682313,-20.580056680861453,79.0555191040039,63.3369082224729,True,2505.034912109375,31.534818649291992
z,61049.24914950231,133.05184880123602,-20.58005410030793,79.12129211425781,63.33373304859988,True,2473.19921875,31.52018928527832
z,61049.24993075232,133.4850429582174,-20.579259003518708,79.05559539794922,63.32784805734961,True,2454.90380859375,31.543441772460938
z,61049.25035142361,133.48494464459267,-20.579257173031166,79.12151336669922,63.32468407976803,True,2476.390625,31.533117294311523
z,61049.25113445602,133.918812665348,-20.578464552663068,79.0558090209961,63.31880370966998,True,2551.519287109375,31.54926300048828
z,61049.251555324074,133.91882559236717,-20.578543021527025,79.12178039550781,63.31564793788162,True,2585.91845703125,31.548797607421875
z,61049.25341395834,136.22880381391383,-20.490535088994232,78.27449798583984,63.30175173250954,True,2674.56103515625,31.55302619934082
z,61049.254156296294,139.5631698077647,-20.327801589281748,76.39309692382812,63.296219879134696,True,3335.35693359375,31.56969451904297
z,61049.25463091435,138.25796337191846,-22.924313899387794,79.2175521850586,63.292688504477354,True,3274.341796875,31.571029663085938
z,61049.255141747686,141.6178040661306,-22.692123039087953,76.83549499511719,63.28889240789734,True,4712.2919921875,31.576255798339844
z,61049.25565386574,143.71271943521612,-25.044931942723572,76.56149291992188,63.285091683623996,True,4632.44287109375,31.581872940063477
z,61049.25613353009,140.3334179468965,-25.345118900389586,79.55290985107422,63.28153627434562,True,4641.90380859375,31.585031509399414
z,61049.25683643518,139.8658182433121,-33.21262504042279,81.14387512207031,63.27633391122648,True,2416.71728515625,31.587200164794922
z,61049.25734023148,143.37099569764334,-32.9718782688389,78.5003662109375,63.27261086705217,True,2420.330078125,31.58682632446289
z,61049.25786590278,144.62119560930347,-30.179565249648274,77.77044677734375,63.26873120123966,True,3292.622802734375,31.584125518798828
z,61049.25836371528,145.84848369216388,-27.393797959116966,76.4046859741211,63.265061873399,True,4553.0146484375,31.582107543945312
z,61049.258854837964,148.03072896169897,-29.741411753193503,75.09886169433594,63.261446353473175,True,3458.253173828125,31.576480865478516
z,61049.259352291665,146.8424416985007,-32.59702775627947,76.27017211914062,63.257788771166034,True,2662.8935546875,31.578643798828125
z,61049.2598478125,145.62614061779172,-35.45868513788997,76.7657241821289,63.254149937070196,True,2409.15869140625,31.585418701171875
z,61049.26035758102,144.35554744573963,-38.3242818145473,76.52513885498047,63.2504111905985,True,2317.63134765625,31.588590621948242
z,61049.26083377315,147.96502610591676,-37.93436722225478,74.35167694091797,63.246923010474475,True,2384.49365234375,31.5880126953125
z,61049.26128587963,150.42179014489844,-40.38554139498433,71.6635971069336,63.24361510564882,True,2391.726318359375,31.591928482055664
z,61049.26178982639,151.52345166925792,-37.402300575542974,72.18013000488281,63.23993230748837,True,2455.63037109375,31.592403411865234
z,61049.262281689815,149.13450738804497,-35.00808872975408,74.83614349365234,63.23634228046199,True,2418.4375,31.590744018554688
z,61049.2627774537,152.58987432616647,-34.41912620993849,72.30564880371094,63.232728240018176,True,2556.846923828125,31.587371826171875
z,61049.26328320602,150.27131852097514,-32.085479860995285,74.61325073242188,63.22904598361772,True,2713.8681640625,31.589031219482422
z,61049.263768425924,153.64795284048924,-31.440522808285984,71.8974380493164,63.225517573761806,True,3227.896728515625,31.58962631225586
z,61049.264275,151.39694915596667,-29.169910407109363,73.80957794189453,63.22183842114283,True,3738.64404296875,31.586097717285156
z,61049.264753483796,149.20740578143062,-26.893450033770296,75.36566925048828,63.21836753228437,True,4235.61669921875,31.588979721069336
z,61049.26525877315,147.06449468451876,-24.614739879490894,76.4643325805664,63.21470666830742,True,4155.56103515625,31.590267181396484
z,61049.265747337966,150.37943021833348,-24.052819320143854,73.65221405029297,63.21117133201004,True,4664.56005859375,31.587303161621094
z,61049.2662475,148.27283555743438,-21.840124763179446,74.35514068603516,63.20755650271713,True,4658.67041015625,31.583938598632812
